GalID,RAJ2000,DEJ2000,z,X,Y,Z,Grp,Ngal,pred_cc,pred_louvain,pred_leiden,weighted_degree,clustering_coeff
116084,234.12938,12.46228,0.05291,-132.46075113024364,-183.18503737710628,49.9599280048849,,,25800,25832,3610,0.31027630830268527,0.11863377432847032
116101,144.09501,52.36978,0.05791,-125.16396132300997,90.62021161962804,200.43629254024876,,,42065,42097,15985,0.05098483002726674,0.0
116110,235.62268,19.63348,0.04883,-113.73935543657103,-166.25327456505656,71.86108416407032,,,42066,42098,42952,0.0,0.0
116118,124.95115,8.15326,0.04703,-116.86321593617379,167.20119487746936,29.226031446903683,,,42067,42099,42953,0.0,0.0
116126,159.75072,20.58959,0.05694,-218.60547967359432,80.64469830993141,87.53298759922522,,,39604,39636,15810,0.0831901586919991,0.0
116139,227.62124,36.38988,0.04584,-109.01719018821795,-119.47797604019165,119.20071001133967,,,42068,42100,42954,0.0,0.0
116147,228.95555,50.04609,0.05451,-100.53765779073093,-115.47429267157523,182.7656703602096,,,42069,42101,42955,0.0,0.0
116159,229.48182,31.68865,0.03487,-84.71495679234364,-99.12476427594987,80.49669930836843,,,42070,42102,15811,0.08186156544412485,0.0
116162,118.21221,25.38047,0.04613,-86.35161619080826,160.96270888576717,86.65825139834647,,,10972,11004,5682,0.17126348714646988,0.13741158779754586
116172,207.6312,16.60293,0.05853,-217.14192734568158,-113.66965884982204,73.07954879398974,,,42071,42103,42956,0.0,0.0
116185,211.60322,17.69197,0.0598,-211.96374218202806,-130.41738559647007,79.38678854908244,,,42072,42104,42957,0.0,0.0
116189,124.12779,34.57203,0.05916,-119.40557174720048,176.17716740993504,146.66744447040656,,,42073,42105,42958,0.0,0.0
116197,180.27206,9.34064,0.0289,-125.49579702148552,-0.5959015381270442,20.642369645331435,,,42074,42106,42959,0.0,0.0
116206,191.02518,-0.60536,0.02739,-118.3494007884333,-23.058774385890683,-1.2739837227884825,,,42075,42107,42960,0.0,0.0
116210,199.64691,1.90104,0.0444,-183.24045918999644,-65.41808959106137,6.45801114801388,,,42076,42108,42961,0.0,0.0
116218,236.1859,21.22495,0.05789,-131.24404196774773,-195.94568020644874,91.59382020555262,,,42077,42109,42962,0.0,0.0
116243,163.62877,42.67931,0.03714,-115.06132275400627,33.80161761178326,110.58211122448924,,,42078,42110,42963,0.0,0.0
116249,144.3681,38.48066,0.02244,-62.92934853045435,45.10600440045207,61.54408969860953,,,29644,29676,15812,0.08125096289664689,0.0
116285,174.10193,52.86769,0.03377,-89.13466543010524,9.208137094277841,118.34560307211143,,,42079,42111,17068,0.0788509332764695,0.0
116288,138.87204,13.118,0.04047,-130.29267688647212,113.77356238014164,40.310003498930364,,,42080,42112,42964,0.0,0.0
116292,150.54685,2.02165,0.0225,-86.29820586767147,48.732066098203425,3.4983873050280274,,,42081,42113,42965,0.0,0.0
116302,129.67913,19.64858,0.0553,-145.41610025727564,175.28441175751195,81.3160998436654,,,42082,42114,42966,0.0,0.0
116304,146.54176,8.38696,0.03275,-118.84835912007104,78.53950165437789,21.002775561349942,,,42083,42115,42967,0.0,0.0
116312,141.04235,27.78959,0.03381,-102.23805865474414,82.66569900905641,69.28950687201288,,,42084,42116,42968,0.0,0.0
116322,173.78129,46.77032,0.03303,-98.8768949547115,10.774138754432872,105.80656006127546,,,42085,42117,42969,0.0,0.0
116326,143.37525,5.41012,0.0363,-127.41283191381946,94.71054215467169,15.035345621920573,,,42086,42118,42970,0.0,0.0
116330,187.33931,3.00154,0.05381,-233.15181177053498,-30.030038166843834,12.326241086925775,,,42087,42119,42971,0.0,0.0
116337,138.99257,41.83742,0.03962,-97.77977753867101,85.0209279060469,116.00496659057335,,,42088,42120,42972,0.0,0.0
116339,248.37776,32.06666,0.05923,-80.80593024321203,-203.8612546726373,137.3839002411189,,,13838,13870,4205,0.060713214235233806,0.0
116342,154.59657,14.85864,0.05146,-196.66471892322872,93.39770251558231,57.76142213156958,,,42089,42121,42973,0.0,0.0
116372,190.68835,45.96057,0.02455,-73.877547269778,-13.943750172849294,77.74600730866129,,,31329,31361,2807,0.05787054576887292,0.0
116381,203.24242,3.53251,0.02348,-94.88663549621562,-40.751646438067304,6.374924898483764,,,497,511,632,0.1655129921172196,0.1043856636092194
116387,137.18952,14.32079,0.05083,-158.17204912826597,146.52267234938705,55.04139979167031,,,30437,30469,7857,0.10267203508408357,0.0
116392,164.47283,47.6145,0.04695,-133.62402036198478,37.12546816537695,151.95725932871468,,,42090,42122,7767,0.12463423869849095,0.0
116393,149.47967,4.26105,0.05829,-218.82503355662627,129.0024027313508,18.926186760033143,,,42091,42123,42974,0.0,0.0
116395,157.59516,21.90983,0.05523,-207.16959115619474,85.40961783710604,90.12621338102886,,,42092,42124,42975,0.0,0.0
116403,199.73275,6.56169,0.04109,-168.60512678960342,-60.478126855439434,20.603954362931322,,,24169,24201,3602,0.14017660218277203,0.0
116404,222.52876,18.95764,0.0425,-129.93465825868677,-119.1832188715723,60.56501020302732,,,4078,4109,524,0.11786962123904748,0.0
116406,199.11451,41.5399,0.04458,-138.23144353737604,-47.906136895592006,129.61474456573194,,,7038,7070,15813,0.05260699260212364,0.0
116420,224.40319,29.24797,0.05765,-157.0637313163668,-153.82530091927154,123.10813862756886,,,42093,42125,42976,0.0,0.0
116425,180.48041,19.35101,0.04987,-206.0276727202167,-1.7275281820417663,72.35839215311752,,,42094,42126,42977,0.0,0.0
116426,168.30424,19.5664,0.02637,-107.14212343558076,22.17979846825245,38.88821494924908,,,6899,6931,15814,0.22142911400421947,0.0
116427,192.48678,64.9217,0.0406,-73.73446662501323,-16.328689515554867,161.3788153529096,,,42095,42127,42978,0.0,0.0
116436,151.4474,10.42693,0.05696,-215.09737984872035,117.04415857651526,45.06287673794417,,,17276,17308,6429,0.12403038995813136,0.13946068859627794
116444,204.60668,19.2761,0.02798,-105.69952353899878,-48.40792743070127,40.65822851113448,,,28710,28742,14501,0.1744368500987217,0.0
116447,241.56421,50.43034,0.05355,-71.06357983979639,-131.23334112105434,180.59335490366513,,,42096,42128,42979,0.0,0.0
116473,232.7331,6.36625,0.04432,-116.94544670866748,-153.69695720303335,21.547754618079452,,,42097,42129,42980,0.0,0.0
116479,135.98289,18.53005,0.03238,-97.08222526979792,93.80725853985332,45.248814689320554,,,42098,42130,42981,0.0,0.0
116481,213.21093,5.64875,0.05658,-205.94561665129848,-134.82315269784635,24.346898334071497,,,42099,42131,42982,0.0,0.0
116483,223.33976,-1.59494,0.04292,-136.86232403058156,-129.15196189528166,-5.239697689805984,,,42100,42132,42983,0.0,0.0
116495,172.39765,57.73167,0.05998,-138.64942444246117,18.505570999665192,221.53763055393543,,,42101,42133,42984,0.0,0.0
116543,235.70945,38.22386,0.04077,-79.18722761726443,-116.12527236457869,110.70065347667581,,,42102,42134,42985,0.0,0.0
116554,197.98709,54.53569,0.0242,-58.8362967380465,-19.10241603327794,86.83835085932705,,,34435,34467,15815,0.1893153366989,0.0
116556,183.174,33.49737,0.05697,-207.3543552954291,-11.498522105237118,137.4420035355749,,,42103,42135,42986,0.0,0.0
116558,232.63454,17.22542,0.04994,-126.76022520958378,-166.00279730266442,64.75644431834091,,,42104,42136,42987,0.0,0.0
116602,220.15551,1.32203,0.05091,-170.2933370793117,-143.68251191036532,5.141990437470871,,,42105,42137,15816,0.1257963175366908,0.0
116627,231.6743,29.81089,0.05664,-133.23250856229666,-168.54612719961824,123.09755826602128,,,42106,42138,42988,0.0,0.0
116639,199.57367,13.4167,0.05081,-203.8631389208679,-72.48685259823624,51.612452878827824,,,42107,42139,15817,0.08303133170112977,0.0
116643,133.75983,9.2826,0.04629,-138.47477688406633,144.60296578239,32.72372135397612,,,42108,42140,42989,0.0,0.0
116654,244.07739,49.92834,0.04611,-56.87155728523856,-117.00481885055022,154.64701845271458,,,42109,42141,42990,0.0,0.0
116657,167.47218,0.96807,0.03926,-168.2225246364698,37.37974010622613,2.91188953146604,,,13247,13279,5945,0.06193501147358608,0.0
116668,119.92538,26.57993,0.02545,-50.00966385580916,86.88039110381851,50.155315852244726,,,42110,42142,42991,0.0,0.0
116689,215.75064,-0.25453,0.05578,-197.9417606720682,-142.5010343527528,-1.083507714109024,,,42111,42143,42992,0.0,0.0
116697,198.22862,33.90559,0.04264,-147.44250141778323,-48.558252195215545,104.33403919757592,,,42112,42144,42993,0.0,0.0
116707,125.44846,45.1613,0.05834,-104.2560826492201,146.44009754710174,180.77603646623615,,,42113,42145,42994,0.0,0.0
116715,120.48519,37.07557,0.04214,-74.82575963972388,127.10404920530966,111.44963251958782,,,42114,42146,42995,0.0,0.0
116726,241.47799,14.6645,0.04942,-99.97550356295648,-183.96341040220238,54.78971192588771,,,42115,42147,42996,0.0,0.0
116747,146.19564,58.79747,0.04193,-79.18875934425147,53.020980811906995,157.34327136207096,,,42116,42148,42997,0.0,0.0
116756,251.68,23.63734,0.0452,-57.05622559196874,-172.32029176695517,79.44527912232608,,,42117,42149,42998,0.0,0.0
116758,190.56304,40.28471,0.05643,-185.00854674433793,-34.49989935536816,159.5170028231762,,,42118,42150,42999,0.0,0.0
116796,196.87958,25.50498,0.02652,-100.85480594116586,-30.602774912578084,50.28234333415255,,,42119,42151,43000,0.0,0.0
116808,226.45898,35.80309,0.05007,-122.48731002632495,-128.88976082108252,128.25380610004493,,,1162,1187,1202,0.08435180646473667,0.0
116825,157.81951,-0.67021,0.03832,-155.79914683096266,63.51857574241347,-1.968169726948904,,,42120,42152,43001,0.0,0.0
116829,190.37727,48.39275,0.05321,-152.061782717169,-27.846207190057765,174.07500643043446,,,42121,42153,43002,0.0,0.0
116839,193.14733,13.88445,0.04772,-197.6366954986878,-46.163634481120795,50.16820648958286,,,42122,42154,43003,0.0,0.0
116840,180.30389,51.02686,0.02737,-75.78440846405053,-0.40195525815243316,93.67702572490317,,,42123,42155,43004,0.0,0.0
116850,206.65127,7.24033,0.05485,-212.6930889018775,-106.746922319527,30.233739079591192,,,7237,7269,2008,0.1426459947507005,0.07388139008711188
116867,202.85367,1.98112,0.0226,-91.7330570119159,-38.66217814124119,3.443435227361289,,,42124,42156,15818,0.06297354744668027,0.0
116878,218.24019,8.52552,0.05489,-186.46738429842856,-146.94727213509304,35.589300271979674,,,42125,42157,43005,0.0,0.0
116879,223.19934,5.50711,0.04425,-140.7862057449132,-132.20399533051832,18.620356448921804,,,42126,42158,43006,0.0,0.0
116892,222.42273,52.35236,0.03038,-60.261047739790456,-55.06975349043449,105.82147357452703,,,42127,42159,43007,0.0,0.0
116894,243.59409,6.33324,0.03379,-65.65255385045926,-132.22196542869906,16.38455721496695,,,42128,42160,43008,0.0,0.0
116904,195.64832,26.66224,0.02555,-96.8372272247709,-27.125493800326883,50.49571699999355,,,42129,42161,43009,0.0,0.0
116908,153.57839,15.6408,0.0332,-125.8714143562148,62.54229667831253,39.35101950870606,,,25962,25994,7326,0.06197966636085118,0.0
116923,145.4894,31.42276,0.02303,-71.36645010158551,49.06824442528097,52.91269070068118,,,19090,19122,6626,0.21660531269209127,0.0
116942,248.82044,0.50935,0.03215,-51.076324714839565,-131.8220904007909,1.2568008889872089,,,42130,42162,43010,0.0,0.0
116959,235.69925,42.98446,0.04271,-77.23104044672327,-113.21328796481274,127.72892597471373,,,42131,42163,43011,0.0,0.0
116977,119.2403,46.26011,0.042,-62.22819025110412,111.1605681086431,133.12365758815608,,,42132,42164,43012,0.0,0.0
116979,181.54502,48.48357,0.02956,-86.18205424631938,-2.324521665677647,97.39023048604314,,,42133,42165,43013,0.0,0.0
116984,162.93703,9.64099,0.04961,-204.75080839245473,62.844748704339,36.38318045141771,,,33482,33514,15819,0.13864681856747332,0.0
116988,163.57113,4.49225,0.05284,-221.09003052340705,65.1914045107402,18.10945275420788,,,42134,42166,43014,0.0,0.0
116997,234.14579,33.97991,0.0315,-67.28926266409717,-93.11304707451545,77.4303234991399,,,12284,12316,2137,0.10437353369129984,0.09674164955978407
117001,193.29111,10.65834,0.05517,-230.7575934656254,-54.51097993458228,44.623611851718586,,,42135,42167,43015,0.0,0.0
117011,147.63887,34.09899,0.02268,-69.91684631146572,44.304073320992934,56.03877957471701,,,33876,33908,7849,0.24848410678278787,0.0
117014,224.86901,33.40513,0.04515,-117.1018861578598,-116.5676683057462,108.97017909885265,,,42136,42168,43016,0.0,0.0
117022,180.25445,23.72491,0.03065,-123.43298615640846,-0.5481682956969791,54.2478445445107,,,42137,42169,43017,0.0,0.0
117024,134.71913,10.43144,0.03726,-113.24502296327178,114.36077973324237,29.629966054176005,,,42138,42170,43018,0.0,0.0
117025,121.33845,17.02174,0.03959,-86.42488450153361,141.92931377618126,50.872884375997195,,,42139,42171,43019,0.0,0.0
117048,203.1612,35.36239,0.0208,-68.76439853091766,-29.41735425676836,53.078431864035814,,,42140,42172,43020,0.0,0.0
117054,183.20275,34.98672,0.04615,-165.45216907235474,-9.258178322076322,115.97485793392056,,,42141,42173,43021,0.0,0.0
117066,225.57483,25.58617,0.045,-124.54804712695183,-127.07255988893542,85.19773287767991,,,36980,37012,15820,0.16758806525328418,0.0
117078,198.20699,2.54585,0.04991,-207.39801468780647,-68.2170361878656,9.707498116902944,,,42142,42174,43022,0.0,0.0
117108,189.69498,46.46551,0.04028,-120.0286749132833,-20.506053651698686,128.16182026482517,,,42143,42175,16476,0.17042017728471315,0.0
117124,252.57771,41.31864,0.03635,-35.90914088013779,-114.43018339332842,105.43216555288912,,,42144,42176,43023,0.0,0.0
117129,117.24408,51.42225,0.0452,-56.5627151862149,109.85117992289901,154.9019874907501,,,42145,42177,43024,0.0,0.0
117141,183.66817,14.91216,0.02162,-91.91136711364136,-5.8923695185843705,24.526860438120078,,,42146,42178,43025,0.0,0.0
117145,202.20882,-0.90849,0.02266,-92.44937971952082,-37.74449564156738,-1.583488527284751,,,13357,13389,15821,0.07361492768441515,0.0
117147,134.26745,9.07878,0.05007,-151.11202914304167,155.0263469140325,34.59388315745136,,,35680,35712,15822,0.05671481287794408,0.0
117168,227.63902,33.55847,0.04955,-121.83644220266461,-133.61055294163972,119.94773957984725,,,42147,42179,43026,0.0,0.0
117189,242.78685,44.17272,0.05966,-85.48385258172905,-166.23972894172636,181.60920265594893,,,42148,42180,43027,0.0,0.0
117199,161.25697,57.66117,0.04601,-102.15044724899923,34.66154648921393,170.37917420719273,,,42149,42181,43028,0.0,0.0
117202,244.05411,7.50572,0.03361,-64.08818629660571,-131.7158210176475,19.29931825390945,,,42150,42182,43029,0.0,0.0
117205,177.26977,15.68386,0.03499,-147.86863982152678,7.051500918502284,41.56624117284044,,,42151,42183,43030,0.0,0.0
117215,168.12556,14.09085,0.03461,-144.3717196652083,30.356634265894616,37.03160383161788,,,42152,42184,43031,0.0,0.0
117224,130.51424,34.86488,0.05466,-127.43130087490306,149.12781647155398,136.66283012651814,,,42153,42185,43032,0.0,0.0
117230,153.21771,12.3445,0.03265,-125.19528173252465,63.1921232239658,30.69126206767324,,,29429,29461,15823,0.07358811170256951,0.0
117234,128.91377,36.05743,0.02806,-62.720845368756045,77.69258147727888,72.69836737254154,,,42154,42186,43033,0.0,0.0
117246,152.87145,40.09272,0.04526,-135.08222788999961,69.21002646325061,127.77785883844187,,,42155,42187,43034,0.0,0.0
117247,183.38661,61.09213,0.04977,-105.16825293553585,-6.223481321701397,190.78330002464264,,,42156,42188,17215,0.09097837681060901,0.0
117262,203.6115,6.89952,0.02468,-98.89764936791985,-43.23096152818625,13.060482786770747,,,193,203,297,0.16543613833283938,0.09960592331692748
117264,214.91605,2.18198,0.02634,-95.04016870667525,-66.3405273331616,4.416070176486291,,,17463,17495,4483,0.05877254325417394,0.0
117269,163.34469,29.32716,0.0356,-130.65092415470232,39.0861031509895,76.61355612076768,,,7936,7968,424,0.08698720098221814,0.0
117275,154.55706,35.89622,0.03525,-113.30741397978825,53.90641672304629,90.81756824094629,,,42157,42189,43035,0.0,0.0
117276,203.67739,56.66481,0.02412,-53.4822544744752,-23.45190075422254,88.78379724807994,,,3712,3743,3827,0.3793967161785555,0.12618712955593936
117294,216.31412,61.88056,0.03795,-63.28988616813679,-46.51506108117894,146.9809937331709,,,23319,23351,12991,0.05613492825876977,0.0
117305,120.75145,51.42835,0.04567,-63.818340434486906,107.26280831305823,156.5083345366984,,,42158,42190,43036,0.0,0.0
117314,157.32995,-0.69577,0.03646,-147.77989524454173,61.72692358316393,-1.9449147480453517,,,42159,42191,43037,0.0,0.0
117320,241.22994,31.81783,0.05679,-101.53058123510637,-184.91225903759332,130.88705907791186,,,42160,42192,43038,0.0,0.0
117321,129.94287,3.07251,0.05024,-141.0242452743406,168.40688607532758,11.790443326481752,,,42161,42193,43039,0.0,0.0
117339,187.87675,2.75,0.03065,-133.4030004696199,-18.45602332630603,6.46883810087732,,,42162,42194,15824,0.18373180628722288,0.0
117347,211.73946,6.22546,0.02543,-94.69274599836277,-58.57356197435474,12.145937489101923,,,11914,11946,2226,0.30771319901295724,0.0
117354,156.95167,59.91653,0.04471,-90.41358761808867,38.468330125463936,169.61490609030952,,,42163,42195,43040,0.0,0.0
117360,212.3172,29.77638,0.02807,-90.63058812276398,-57.33236679101803,61.359528272688074,,,3539,3570,3925,0.5539295242566461,0.2202698497482898
117368,157.0659,51.20282,0.04517,-114.26179793652662,48.34623134190582,154.3262672415394,,,42164,42196,43041,0.0,0.0
117389,206.81089,3.13855,0.02485,-97.55133332801755,-49.29999875978586,5.993300359568065,,,123,132,404,0.5145279473013875,0.13662432397317406
117397,133.02183,27.66428,0.0292,-77.64691178762634,83.20253998959834,59.658778127965746,,,42165,42197,43042,0.0,0.0
117402,117.66492,18.97401,0.02921,-56.43767452598698,107.65803306783754,41.79285766311514,,,42166,42198,43043,0.0,0.0
117404,138.6854,12.77838,0.05443,-174.3901769335046,153.28426637354553,52.65809526985612,,,42167,42199,43044,0.0,0.0
117408,198.9509,19.63593,0.02371,-93.06312471497417,-31.955023440226487,35.1069565538762,,,2487,2516,366,0.16543148770802785,0.0
117409,226.70608,9.29745,0.05665,-167.59627544432993,-177.8866633775583,40.011139489737495,,,42168,42200,43045,0.0,0.0
117416,236.7704,16.44244,0.03274,-75.65857131693961,-115.4881543915363,40.745663781857566,,,42169,42201,43046,0.0,0.0
117424,198.79416,33.3856,0.04395,-152.3407378816026,-51.843690871728185,106.04962694597742,,,42170,42202,16850,0.20832086979709494,0.0
117430,171.53347,35.737,0.03844,-135.50949714388133,20.171109563465777,98.58053296295807,,,2159,2187,3433,0.14775706909249825,0.0
117440,238.90882,18.00611,0.03096,-66.88060833765896,-110.90784904551694,42.096531186868134,,,27085,27117,7427,0.06212150134305502,0.0
117452,227.34747,42.66524,0.02879,-63.125920364967676,-68.52272782435924,85.86821262233767,,,42171,42203,43047,0.0,0.0
117473,211.23943,19.3758,0.03022,-107.23587644142584,-65.04526267248934,44.108160612166806,,,42172,42204,43048,0.0,0.0
117494,200.12371,4.4392,0.02237,-92.30176626724142,-33.8209676279468,7.631658927415111,,,658,674,8126,0.05418266774298276,0.0
117498,222.5456,8.74313,0.02887,-92.51683281227145,-84.91161383472152,19.312590545122454,,,25182,25214,13558,0.06150673835988559,0.0
117508,135.54327,46.355,0.05257,-113.32979096554207,111.20076208588056,166.46735480596817,,,42173,42205,43049,0.0,0.0
117533,133.70705,35.89075,0.05202,-127.44432604918438,133.33002021615556,133.46856140950706,,,42174,42206,43050,0.0,0.0
117543,196.18768,62.63315,0.03654,-70.86051093800108,-20.570359719703074,142.54913779237148,,,42175,42207,43051,0.0,0.0
117547,177.22037,50.74889,0.05647,-156.02154690672484,7.575125633408634,191.17821755376625,,,42176,42208,43052,0.0,0.0
117579,189.61493,14.9796,0.03195,-133.82285066608884,-22.670311363391143,36.31682028085087,,,27348,27380,7451,0.2515199571523856,0.15467338735120167
117614,142.00718,34.41055,0.0434,-123.75258397220263,96.66114333300696,107.56241421575866,,,42177,42209,43053,0.0,0.0
117628,203.42945,35.73186,0.04954,-161.58612533184817,-70.02319075113024,126.69354707594945,,,42178,42210,43054,0.0,0.0
117649,147.88091,34.0503,0.05307,-162.9458315476254,102.29139774676314,130.0162707328427,,,40856,40888,15698,0.07984138568935531,0.0
117656,180.79682,43.07863,0.05269,-168.39108247796756,-2.3419880921617495,157.47505273327354,,,1546,1574,3884,0.13785601663874694,0.0
117659,172.37983,63.23505,0.03353,-65.79128048993392,8.802005179953001,131.6050302046403,,,42179,42211,43055,0.0,0.0
117691,181.1458,24.90707,0.05982,-236.96158999625206,-4.73938555379095,110.05145511457917,,,42180,42212,43056,0.0,0.0
117694,156.26108,52.47802,0.046,-112.40564626333618,49.4337244726417,159.90309511030992,,,42181,42213,17242,0.060359861752922066,0.0
117703,165.36484,36.76289,0.02817,-96.10982200966217,25.097723779280642,74.21009069170283,,,12704,12736,1701,0.27521924382374585,0.08769472572320718
117731,220.50097,1.28979,0.05037,-167.65077860038465,-143.1922006443246,4.964049233291742,,,18477,18509,4311,0.06597452625820394,0.0
117732,126.66903,55.10539,0.03436,-51.59220098066336,69.29438524457304,123.86394018147908,,,42182,42214,43057,0.0,0.0
117734,169.70556,50.01195,0.05746,-158.79603791522842,28.842212762822406,192.42348650502583,,,42183,42215,43058,0.0,0.0
117738,192.91128,38.41818,0.04178,-139.98562258514883,-32.0899938662549,113.90336956482457,,,42184,42216,43059,0.0,0.0
117755,212.34017,1.02774,0.05852,-216.0152503117014,-136.77123981405032,4.586622512116268,,,42185,42217,43060,0.0,0.0
117759,220.97917,38.58991,0.03234,-83.91438160151205,-72.892115619131,88.6998515298314,,,6110,6142,7768,0.1953509437882531,0.0
117829,121.4704,31.53131,0.04039,-78.87814586785598,128.86682553700092,92.7021514974734,,,42186,42218,43061,0.0,0.0
117830,205.52082,0.71813,0.02361,-93.8756216628779,-44.81825494386924,1.303896337774226,,,940,963,357,0.17340362261388037,0.13108893109337483
117847,174.36306,38.66572,0.0478,-162.71873356349815,16.06063539702384,130.8352060023387,,,42187,42219,43062,0.0,0.0
117848,149.70278,35.09704,0.03105,-96.48137400956985,56.37288324785446,78.5258586949378,,,42188,42220,15825,0.2716995504867185,0.0
117875,196.22665,49.6589,0.05474,-148.80853598007212,-43.307943894422195,182.48350008173833,,,42189,42221,43063,0.0,0.0
117876,186.78508,13.33577,0.05112,-216.21861062385605,-25.725405558100086,51.61596637863109,,,42190,42222,43064,0.0,0.0
117880,157.95632,32.51197,0.05174,-177.00723954725143,71.67258629109386,121.71570474066367,,,42191,42223,43065,0.0,0.0
117912,175.05163,65.24921,0.04256,-77.8704008454798,6.742075683698997,169.53973493199516,,,13387,13419,1404,0.7364910254347059,0.139625831149283
117938,154.80244,38.37411,0.05609,-173.967256192526,81.85372798422637,152.24350415998,,,17629,17661,15826,0.05708231240732996,0.0
117944,200.10717,7.84913,0.04098,-167.28451405457093,-61.24117743878015,24.55806353278773,,,42192,42224,43066,0.0,0.0
117949,205.67286,15.60841,0.02681,-102.46795743867135,-49.25473185162046,31.761169864316322,,,33907,33939,7962,0.06637836143946056,0.0
117957,177.1424,-2.65669,0.0534,-233.08888384886677,11.634846934028806,-10.829080474463451,,,42193,42225,43067,0.0,0.0
117964,150.42026,37.12792,0.02101,-64.23056908553735,36.45800596567026,55.91367290182183,,,42194,42226,43068,0.0,0.0
117983,218.34486,19.12784,0.04051,-131.736446556257,-104.20675541186512,58.25585212099053,,,26140,26172,3102,0.16534102093781614,0.0
117986,229.60297,47.37235,0.03222,-62.18442613534602,-73.07412769804854,104.24568920214813,,,40610,40642,15676,0.11651265610606124,0.0
117988,249.17715,26.5587,0.04236,-59.08523875951671,-155.3563214229109,83.08330621765936,,,42195,42227,43069,0.0,0.0
117991,211.77117,57.12148,0.04567,-92.38739492603199,-57.21827325432149,168.1177797469448,,,42196,42228,15827,0.22763257130148615,0.0
118005,178.30132,17.30133,0.05262,-219.74585756431367,6.51683776049962,68.47890228661785,,,42197,42229,43070,0.0,0.0
118020,166.29542,64.48884,0.05812,-106.27640766554822,25.916395898889363,229.22754478565793,,,42198,42230,43071,0.0,0.0
118025,245.56859,40.28694,0.03746,-51.9062417189444,-114.26013392746931,106.38049580861626,,,42199,42231,43072,0.0,0.0
118030,202.92096,25.14046,0.02623,-96.30841162797591,-40.72379049057394,49.07166854481887,,,42200,42232,43073,0.0,0.0
118031,135.55917,5.80724,0.0583,-180.9633978178813,177.4652533834413,25.777825467732953,,,42201,42233,43074,0.0,0.0
118041,122.22364,44.93842,0.04102,-67.94165007841147,107.79085334005771,127.14279416388588,,,41408,41440,15752,0.20217711225423896,0.0
118046,182.31973,9.93082,0.0335,-144.94068779396733,-5.871411410999183,25.397359706199506,,,42202,42234,43075,0.0,0.0
118060,158.65534,39.80128,0.04213,-132.25369090471975,51.68235270456647,118.30975253501235,,,42203,42235,43076,0.0,0.0
118070,206.85773,25.43407,0.05445,-191.88042125825118,-97.16856530464538,102.28473079175082,,,42204,42236,43077,0.0,0.0
118078,191.11456,9.63438,0.04514,-191.43409354329043,-37.6083981930109,33.117991038448515,,,42205,42237,43078,0.0,0.0
118079,167.20511,55.29395,0.05608,-136.1403486883403,30.917560019641005,201.5725063906964,,,42206,42238,43079,0.0,0.0
118092,125.86605,18.64413,0.04387,-106.79648389131981,147.71775324152225,61.50035656919886,,,42207,42239,43080,0.0,0.0
118096,160.99212,34.37985,0.03626,-124.29903730351575,42.818713662402985,89.94975310192066,,,32517,32549,14892,0.060077646788967945,0.0
118110,170.32335,50.99094,0.04935,-134.10074561285472,22.866016689556627,167.9364896435643,,,42208,42240,43081,0.0,0.0
118119,138.74731,23.52705,0.02778,-84.2940457224299,73.93089561256788,48.81483375760569,,,42209,42241,43082,0.0,0.0
118129,153.43558,23.5535,0.04613,-165.76728308237776,82.88135891378687,80.79069259586028,,,42210,42242,43083,0.0,0.0
118142,129.93768,32.91501,0.04698,-110.93897926526621,132.5043541046556,111.86296303182054,,,42211,42243,43084,0.0,0.0
118146,188.22073,23.21275,0.05495,-218.59768765393756,-31.581144672435187,94.7219843049619,,,42212,42244,43085,0.0,0.0
118147,226.96047,41.86303,0.05882,-130.6337365675601,-139.89390197145826,171.5141527864586,,,42213,42245,43086,0.0,0.0
118165,221.50876,8.28433,0.04763,-154.63677474946232,-136.85321563797717,30.067093428294314,,,42214,42246,43087,0.0,0.0
118173,118.94096,14.94742,0.02984,-61.3830182038874,111.00750728596293,33.864217549917846,,,2732,2761,2246,0.2205191282491703,0.0
118181,189.40407,12.7129,0.05565,-234.18642091019882,-38.78640210370601,53.551295976490884,,,33201,33233,14964,0.05748403984072142,0.0
118194,149.45848,50.27645,0.05165,-124.4324989898019,73.41785375631981,173.87802227333003,,,42215,42247,43088,0.0,0.0
118202,178.54196,51.57172,0.03217,-87.89641678627456,2.2372356857723923,110.82118475052249,,,10411,10443,15828,0.06007000537153964,0.0
118203,195.11516,17.48974,0.04791,-193.25926253223415,-52.200212545671285,63.07865609215517,,,42216,42248,43089,0.0,0.0
118222,225.59779,12.47979,0.04108,-123.14712289085348,-125.74399867746891,38.95361618742486,,,42217,42249,43090,0.0,0.0
118232,224.10909,-2.71362,0.04907,-154.13561498369603,-149.41522753123746,-10.174667908990287,,,42218,42250,43091,0.0,0.0
118236,210.5892,12.73422,0.02514,-92.98040057082073,-54.96480196293594,24.40923847758496,,,4561,4592,4970,0.07728902024035628,0.0
118294,183.60031,35.8784,0.03605,-128.07580048828956,-8.058542070869535,92.82104653267542,,,42219,42251,43092,0.0,0.0
118327,182.80673,57.07474,0.04853,-115.40394706907288,-5.657782567488331,178.42905849051542,,,42220,42252,43093,0.0,0.0
118334,182.4578,67.8505,0.05983,-98.44707691698635,-4.225647183558275,242.0689888161993,,,42221,42253,15892,0.14462667371856316,0.0
